GAME_ID,PLAYER_ID,TEAM_ID,Actual Assists,Expected Assists,Actual Points from Assists,Expected Points from Assists,Actual Points,Expected Points
21500933,2034,1610612743,2,1.0827303566876483,4,2.1654607133752966,3,2.111176471
21500597,201565,1610612741,1,3.01041100189283,2,7.528751025739985,16,17.12674962
21600035,203957,1610612762,2,2.774078250596876,4,5.964823167860418,6,4.302949604
21500373,201609,1610612748,6,4.316863685705303,13,9.369973326103162,13,15.93190129
21600104,1627827,1610612742,1,1.1447744218263143,2,3.041619402817999,5,2.086342229
21500449,202718,1610612742,5,5.619053026497697,12,12.91331017714352,18,17.28669171
21500647,202711,1610612751,0,1.135929802955665,0,2.876539408866995,12,9.704440803
21500653,1626156,1610612747,3,3.440761929792477,7,8.626902075761604,18,8.970288518
21600738,203497,1610612762,1,0.6739187418086501,3,2.0217562254259502,18,16.20543806
21600336,201577,1610612741,0,0.37259615384615385,0,0.7451923076923077,12,8.565175207
21500448,2419,1610612750,1,1.3375507905217847,2,3.020115058132518,4,3.882940254
21500877,202693,1610612764,1,1.1820295555777434,3,3.069005333399897,8,8.190431965
21500389,203096,1610612738,3,1.8750581333689071,8,4.438588241968609,8,6.461678733
21500451,203477,1610612755,3,2.0734860901598386,7,5.2081477468470405,16,11.68554199
21600848,202331,1610612754,3,4.587011466146199,7,10.15255277217595,13,20.47443381
21600257,1626150,1610612763,4,3.8417363400268276,11,9.957111360358946,3,6.423146096
21500711,101162,1610612764,2,3.0449735661880935,4,6.96545733645782,8,5.921941118
21500875,201144,1610612763,9,6.022857822939586,21,13.03253906995284,13,16.74478156
21600703,203486,1610612757,3,4.876166880107894,9,11.699117437727768,10,10.50014005
21600545,2772,1610612745,2,2.0922913093321434,6,6.110207261329762,13,9.738037489
21500171,201566,1610612760,7,9.337045378870693,16,20.685441821588494,28,24.87022817
21500221,203507,1610612749,2,2.493348075111857,4,5.708124721652285,15,15.44256441
21501143,203900,1610612751,1,2.427270386642271,2,5.604540773284541,10,7.839982192
21600178,203461,1610612751,0,0.3684210526315789,0,1.1052631578947367,10,9.479517968
21601136,2772,1610612745,1,2.239135088974582,3,5.6196503087036715,10,14.28596054
21600117,1627741,1610612740,0,1.2130394547181114,0,3.044763525444657,9,8.155013764
21500599,203145,1610612737,3,2.2011976894914786,8,5.189734193060986,7,9.351261387
21601191,203967,1610612755,2,1.1744536855838226,4,2.348907371167645,13,11.64410851
21500634,201575,1610612744,0,0.44471153846153844,0,0.8894230769230769,2,3.576338853
21600179,1627775,1610612744,0,1.1251539397780386,0,2.7328253620735596,2,3.870833333
21500031,203944,1610612747,1,1.0282518628338628,3,3.0847555885015883,2,2.622987248
21500670,202696,1610612753,4,4.792254294790084,10,12.348398432421643,16,16.40785107
21501148,2216,1610612763,7,4.53782893448528,18,11.271147504756378,11,13.27392853
21600155,203940,1610612750,1,0.7673510576818712,3,2.3020531730456133,4,4.940991362
21600366,2037,1610612746,4,2.230208808506668,9,5.266104381855422,9,7.904895862
21500070,202683,1610612760,1,0.944048126064736,2,1.888096252129472,6,7.667393802
21600655,203507,1610612749,3,1.8002365961388813,8,4.825949843286328,18,18.663951
41600173,201599,1610612746,2,1.8182300852821802,4,4.079962995423118,10,9.518459254
21500949,203506,1610612753,2,1.6304450751112474,4,3.6314080785093474,22,16.08520492
21600459,201627,1610612760,0,0.3333333333333333,0,1.0,2,4.443099931
21601207,1627748,1610612749,1,1.2726458129683937,3,3.073069403714565,2,2.341276596
21600481,101109,1610612746,2,2.3279432343843536,6,6.129933599256956,3,2.968542512
21600133,101162,1610612764,2,2.0337423451488448,5,4.388913261726261,18,13.02578886
21500187,2738,1610612744,1,1.1844125894516941,3,3.5532377683550824,11,9.055938506
21500029,203914,1610612743,1,0.6618556701030928,2,1.3237113402061855,4,8.441894282
21600440,1626179,1610612738,0,1.28849570284167,0,3.2490487523606264,0,3.054364831
21500069,2746,1610612746,1,0.648,2,1.296,5,4.213937804
21500651,2734,1610612742,3,2.642355722776916,6,5.284711445553832,5,5.022764847
21500215,201196,1610612764,0,1.318230940466904,0,3.0281778572651685,0,5.064497813
21501201,2225,1610612759,2,3.2234341489092757,4,7.602681070978414,4,6.279326361
21500907,203085,1610612746,1,0.3564356435643565,3,1.0693069306930694,4,8.036986218
21500054,101145,1610612754,3,2.844242789456178,6,6.7604919221333395,15,15.02262735
21500972,101108,1610612746,13,11.175695258450942,32,28.360864521725983,22,18.79256478
21600493,1626178,1610612751,1,1.512232527358128,3,3.648023905630924,12,11.3460091
21601153,1627737,1610612756,1,0.9802807486631016,2,1.960561497326203,8,10.44682878
21501095,200826,1610612742,5,4.618576896838503,12,9.951046230419731,14,13.00415092
21500638,203112,1610612758,0,0.3835616438356164,0,1.1506849315068493,2,2.121304403
21501143,201582,1610612740,1,1.2267807105686672,3,3.680342131706002,14,9.317190145
21500818,101138,1610612747,1,0.6504424778761062,2,1.3008849557522124,8,4.961273335
21600361,203922,1610612754,2,0.7264957264957265,6,2.1794871794871797,3,2.23141655
21600903,203497,1610612762,0,0.7752182397042209,0,1.9476327410906848,8,9.067784303
21500887,203953,1610612749,4,2.904163025845923,9,6.597423910354921,33,25.39808218
21500132,203087,1610612766,2,1.224985827664399,6,3.6749574829931975,12,14.94485581
21600771,202685,1610612761,2,0.7384158370417948,6,2.2152475111253844,18,12.70738342
21600756,203901,1610612753,0,2.6573490381411866,0,6.380795165447132,6,11.00483372
41600126,203114,1610612749,6,4.347246176521545,17,11.568669544389156,15,12.66785492
21500333,201609,1610612748,9,9.642168551672057,19,21.457196693472888,4,4.973371572
21601017,203527,1610612737,0,0.4583333333333333,0,0.9166666666666666,2,1
21500920,203914,1610612743,3,1.5365437636736372,7,3.415429869689617,17,17.08548519
21500674,200752,1610612758,1,0.932636469221835,2,2.2938443670150983,15,12.30886578
21600011,203902,1610612760,4,2.7658959771174705,10,6.783943106318255,4,3.027290448
21500001,203934,1610612737,2,1.624197099197099,4,3.689303289303289,3,0.9
21600969,1627752,1610612737,1,0.524904214559387,2,1.049808429118774
21500985,203507,1610612749,14,14.80286727809873,31,32.44646928659692,24,17.23460339
21600189,1626158,1610612755,1,1.0,2,2.0,2,2.493230174
21600048,202389,1610612747,0,0.302491103202847,0,0.907473309608541,6,6.61347978
21600814,203939,1610612742,2,1.000010561000338,5,2.687531683001014,9,7.2138634
21600236,202357,1610612750,0,1.3430024288581524,0,3.069238390650437,3,4.815541966
21500546,201577,1610612752,3,3.427975927612639,6,6.855951855225278,12,12.43185114
21600450,202357,1610612750,0,0.5555555555555556,0,1.6666666666666667,2,2.971841368
21600744,203613,1610612759,0,1.5128832914121064,0,3.7392297821333003,6,7.936621843
21600638,202693,1610612764,4,2.6468051640160626,10,6.7694794699020076,14,11.11757599
21600339,201942,1610612761,2,1.2936096350096533,5,2.883219270019307,18,22.32158805
21600758,200771,1610612755,1,2.9074517713796526,2,6.635329738185501,10,5.856196792
21600347,201589,1610612743,4,2.0456160515056148,10,4.869370950869428,5,5.536605404
21501227,2216,1610612763,4,2.3254425573798962,11,6.0745981123912625,22,19.9134404
21500406,203089,1610612749,3,2.653736510844448,7,6.384790397128138,6,5.145672593
41600177,2037,1610612746,2,1.8629133901246133,5,4.817161223005419,17,15.04750149
21600172,203940,1610612750,1,1.3740655987795578,2,3.4379862700228836,4,3.976925929
21500987,201167,1610612752,2,0.8048689138576779,5,1.9764044943820225,6,8.096397398
21601013,203507,1610612749,5,4.833896848018065,12,12.10811624686544,10,8.783377683
21500486,202704,1610612765,7,5.887257073779832,18,15.11416555449772,18,12.79372312
21500496,201585,1610612758,0,0.5,0,1.5,6,3.185252155
21500378,203086,1610612757,2,1.4857239154509125,4,2.971447830901825,4,8.303700979
21600783,101112,1610612739,0,0.7912223133716161,0,2.3736669401148482,5,7.417339844
21500702,101109,1610612742,2,1.9575379754822027,6,5.416731573505432,8,6.351577174
21500982,201228,1610612753,2,2.7205236257939083,6,6.849687475522096,2,7.412837347
21600893,2207,1610612762,1,1.3318204369966626,2,3.412745261607272,13,9.501134749
21601121,201572,1610612751,2,2.187463593870227,5,5.057853576529012,10,17.95947759
41600143,2561,1610612744,1,1.6288254090801861,2,3.5952304359947673,6,6.319080782
21501028,202391,1610612766,0,0.7797750737463127,0,1.5595501474926254,14,10.25686282
21500876,201572,1610612751,2,2.1764742624218263,5,5.127410767406582,16,16.81033494
21500823,201583,1610612740,0,0.3737957610789981,0,1.1213872832369942,2,11.68971281
21600500,203496,1610612755,1,0.7608499095840868,3,1.8539783001808319,15,10.80443194
21500184,101109,1610612742,2,0.8946207364669947,5,2.162735448837604,2,3.200215684
21600006,203120,1610612751,2,1.0889172072907012,5,2.850084955205437,17,12.52682696
21500215,101107,1610612766,0,1.156188976699962,0,2.729713426915173,12,8.575559218
21600869,202730,1610612754,1,1.129423660262892,2,2.258847320525784,4,4.376481204
21600549,2736,1610612747,1,1.4969633307868602,2,3.346867838044308,19,13.18240674
21600426,201578,1610612746,0,0.3333333333333333,0,1.0,10,5.213426512
21600378,202711,1610612751,1,1.1413308913308913,2,2.9294871794871797,15,14.7607212
21500113,101181,1610612752,5,3.714391050329002,11,8.147863576706843,13,9.022008838
21600931,201588,1610612762,8,6.0213555428154155,20,15.155942429294782,10,14.1245451
21501029,203471,1610612737,4,3.751670294740409,8,8.530297536643245,12,8.514810597
21500356,201142,1610612760,6,5.318804657019075,14,11.685938568472988,22,19.4377876
21500779,101141,1610612765,0,0.414612676056338,0,0.829225352112676,16,11.37526382
21500917,203078,1610612764,0,1.876680707429883,0,3.753361414859766,10,13.26209261
21500289,1626144,1610612743,3,2.6062753292175818,9,7.818825987652745,9,10.01237335
21600679,203933,1610612756,1,1.6357312010900866,2,3.9290977972674774,8,12.16910584
21600340,201563,1610612749,2,1.7598693883888699,4,3.872679953248328,13,6.797352088
21500999,201961,1610612751,3,2.60474954258882,7,5.573985066486052,8,8.558369926
21500116,201978,1610612754,2,1.0559334050241138,6,2.8189630057700157,9,7.503876606
21500023,203504,1610612762,7,4.731063394627718,16,10.65646539783241,10,8.781463686
21600402,202681,1610612739,12,8.577507399540224,28,20.210776314147736,18,16.90902121
21500819,203487,1610612749,1,4.281311939069539,2,9.859905431537136,12,10.25847383
21600947,203898,1610612747,4,1.7385433003045248,9,4.032775862581974,8,9.392370668
21600663,203933,1610612756,1,1.1916666666666667,2,2.7583333333333333,4,6.000982332
21500586,200755,1610612746,2,1.2180629827688652,5,2.7694592988710633,12,11.01113968
21600393,201577,1610612741,0,0.3723404255319149,0,0.7446808510638298,6,10.52648336
21501158,203200,1610612741,1,0.33156498673740054,3,0.9946949602122016,8,7.461461174
21500468,201158,1610612758,1,1.532634642205772,2,3.065269284411544,2,3.876551545
21501164,201579,1610612747,0,0.4632768361581921,0,0.9265536723163842,0,2.883582384
21500030,201939,1610612744,5,6.134033297636314,10,13.5090800638038,22,18.86949967
21600584,101108,1610612746,4,8.010400065235903,10,20.088725794715952,13,13.31058814
21501135,1626159,1610612748,0,1.7404084780037714,0,4.233016274749523,11,11.44578993
21600525,1627832,1610612761,0,0.23529411764705882,0,0.47058823529411764,2,0.782608696
21600786,101150,1610612747,2,3.598078053268825,4,7.19615610653765,8,9.786126149
21601076,203092,1610612738,0,0.6280089461125877,0,1.5689142981448372,0,2.4027205
21500124,202344,1610612762,0,0.37931034482758613,0,1.1379310344827585,0,1.511627907
21500693,203999,1610612743,3,1.4209268362449314,8,3.956057819659164,14,12.64120295
21600822,2216,1610612763,1,0.375,3,1.125,4,7.150202948
21600874,2736,1610612747,1,1.283489573806475,2,2.87947914761295,0,2.141052632
21600019,202391,1610612751,7,7.068064335076305,15,16.81526376019932,14,13.69404082
21600440,201973,1610612738,1,0.9321348753526073,3,2.1521776201869804,5,4.232257029
21501095,101109,1610612742,6,5.377713841872459,14,13.24397197067921,11,10.17306059
21600247,200752,1610612758,9,4.676629483875939,20,10.49059725906285,19,15.28676937
21500395,203115,1610612743,2,2.3751544464550074,4,5.746744385116656,11,12.88003303
21600803,2733,1610612744,2,1.1363185723727693,4,2.2726371447455387,0,2.663528675
21600525,201988,1610612759,3,3.5041880816487705,7,7.733198153693301,6,4.613141603
21600265,2207,1610612762,4,2.225026485971363,9,5.093669993219322,11,7.424312551
21500849,1626145,1610612750,3,2.5061842210736955,7,5.4064571120981295,2,2.308080808
21601006,1626157,1610612750,4,3.4846248161672793,10,8.282557408249488,15,15.79506837
21600656,201569,1610612745,5,3.7109243697478993,12,8.421848739495799,17,18.68294057
21601077,203487,1610612741,1,0.3277310924369748,3,0.9831932773109244,7,5.080072251
21500991,203200,1610612741,1,0.608139534883721,2,1.216279069767442,5,4.13090571
21500577,202689,1610612766,4,3.756676521782385,10,9.649182972383443,22,13.11060045
21600277,203925,1610612751,3,3.7319123259232287,8,9.633381518862503,11,12.99774431
21601027,203503,1610612749,2,1.2942998176444696,4,3.0724706030308746,7,8.249408478
21500205,203948,1610612749,1,0.7442229834942385,3,1.7695110557458735,0,2.496884815
21500771,203894,1610612753,0,1.7247200989850047,0,5.174160296955015,0,1.841830467
21600365,2734,1610612742,0,0.47368421052631576,0,0.9473684210526315
21600006,1627759,1610612738,1,0.85,2,2.0666666666666664,6,3.647955652
21500583,201574,1610612744,1,0.6540038436899422,2,1.7048686739269698,2,3.793576817
21500419,203457,1610612755,2,1.7720294917388046,5,4.208324590366168,2,2.419578282
21601042,2225,1610612759,5,5.251205929091036,13,12.633331411353819,16,9.915473386
21601224,2772,1610612745,5,3.900133899501394,14,10.567839668953026,14,17.67273213
21500720,1626273,1610612747,1,1.0696943730362753,2,2.1393887460725507,3,2.281653747
41600236,1938,1610612759,4,4.466974869004252,8,9.32525408583459,2,5.41050626
21500059,203115,1610612743,0,0.7117428465254553,0,2.1352285395763655,6,5.761259957
21601039,203524,1610612740,6,4.665242452379894,14,10.817473350231328,10,6.669849857
21501118,201988,1610612759,1,1.9895885321890903,2,4.332118240848769,6,5.745548787
21600620,2564,1610612762,6,4.247460164087502,14,9.967264235588715,12,10.70717458
21500627,203115,1610612743,1,1.4960766909221843,2,2.9921533818443686,2,5.411155743
21600928,204001,1610612752,4,3.2760110342808066,9,7.25216257604157,20,19.20907846
21600952,1627763,1610612749,3,2.3985314569831973,8,6.15481422910562,2,6.91568773
21601150,201152,1610612754,0,0.5377777777777778,0,1.0755555555555556,18,13.84939668
21600647,1626245,1610612741,0,0.6633297397196982,0,1.9899892191590944,0,0.72
21500739,201939,1610612744,2,2.3077773291585695,6,6.520030100683256,49,34.02463784
21600724,1626195,1610612752,3,3.0670994435035226,6,6.4507254976513035,10,13.34862234
21600328,1626780,1610612742,0,2.5259223881086714,0,5.870736267239981,7,9.759498208
21500445,203076,1610612740,3,1.987032913926716,8,5.45395588463729,17,17.94255786
21500063,202389,1610612739,1,0.3089430894308943,3,0.926829268292683,6,6.1090495
21500335,202704,1610612765,4,4.909143551018062,11,12.718201652990668,19,19.27880028
21600418,203076,1610612740,2,0.9121212121212121,5,2.203030303030303,24,31.42707299
21500075,202699,1610612753,2,3.3081543352789264,5,6.977092984283343,18,11.44481613
21600173,202710,1610612741,3,5.770545302533417,7,13.573698595659367,16,16.48235752
41600205,202711,1610612764,3,1.9562071063478248,7,4.605120228694135,3,6.682034414
21600255,2546,1610612752,2,1.7318435754189943,4,3.4636871508379885,8,17.49506944
21600153,202697,1610612739,3,2.61443650651289,7,6.709716933442952,3,5.307020662
21600715,201586,1610612753,1,1.0785564135728298,2,2.4840359040687368,10,10.47992162
21500747,202708,1610612740,2,2.7605419622499614,4,6.237241559967902,2,8.767074748
21600158,201977,1610612764,4,1.6179224822018112,10,3.9552337222652576,10,13.17218977
21500375,2756,1610612752,1,0.7197883597883598,2,1.4395767195767195,0,0.615384615
21500195,203210,1610612763,1,1.4472678750138996,2,2.8945357500277993,6,5.780960835
21600075,202339,1610612756,4,5.018936993676214,11,12.043613447242876,16,12.83927466
21600575,101135,1610612759,1,1.1589992096941444,2,2.3179984193882888,10,6.228268769
21600529,1627734,1610612760,0,0.8634985093039992,0,1.7269970186079984,2,3.885264862
21600152,1626178,1610612751,1,2.0808981320373023,2,5.39991661833413,4,2.349433687
21500532,202344,1610612762,2,0.7585533559068531,5,1.8800556721161636,4,2.905909877
21600570,1627739,1610612750,3,2.097903208816529,7,4.894855491252578,2,1.494186047
21600125,201584,1610612752,0,0.6031347962382445,0,1.8094043887147335,0,3.755010852
21601092,1626176,1610612754,0,0.5,0,1.0,2,0.923076923
21500591,202326,1610612758,2,1.485855632829174,4,3.37995096603288,22,22.3551505
21600020,1626169,1610612765,2,2.210430705051201,4,4.77040548305073,3,3.828133752
21500257,202703,1610612741,2,1.6691675722805317,4,3.3383351445610634,8,8.429849362
21600798,1626179,1610612738,4,1.9200591149608088,10,4.8878253849157876,10,7.03367139
21500828,1626209,1610612753,0,1.8137135142085636,0,3.6274270284171273,0,2.15706979
21501091,201171,1610612755,1,1.4172929807838193,3,4.251878942351457,10,5.640009641
21500861,2744,1610612766,1,0.7174449835383816,2,1.4348899670767632,8,10.72671607
21600727,201627,1610612760,0,0.5273224043715847,0,1.0546448087431695,7,12.3835034
21500901,203991,1610612745,1,0.5486935866983373,2,1.0973871733966747,4,2.642489479
21500310,203486,1610612757,1,2.3262872944598847,2,5.075651511996693,2,4.451148422
21500932,2365,1610612763,0,0.7605799373040751,0,1.827194357366771,2,1.137254902
21500311,2419,1610612750,2,0.8482390058592493,5,2.056693065481939,2,0.825688073
21500933,203999,1610612743,2,1.6631943676712289,6,4.260841606415047,8,12.66581413
21601049,203902,1610612760,2,3.4021528353747565,5,7.861067456507455,9,2.777912588
21600754,203468,1610612757,6,3.9000198481778203,14,9.135392555905645,24,19.95758216
41600177,204060,1610612762,0,1.1828155339805826,0,2.365631067961165,10,6.149553995
41600105,203477,1610612741,0,0.7254850010303512,0,1.7445023403691602,13,10.0759585
21601021,203487,1610612741,0,1.5005386888747168,0,3.9899201601914016,5,4.377727607
21600523,203484,1610612765,2,2.003201227971956,4,4.839383428459769,11,12.97827286
21500062,203080,1610612751,0,0.38059701492537307,0,1.1417910447761193,0,0.294117647
21600016,203937,1610612759,2,1.005519722697556,4,2.011039445395112,2,2.226190476
21501123,203506,1610612753,7,4.412505196428567,15,10.239586770231133,16,14.95636164
21501141,202341,1610612758,3,1.6640925807601106,6,3.328185161520221,10,10.14622518
21600216,1626167,1610612754,1,0.8667698535539945,2,2.0848910584593403,5,4.532287908
21501216,1626185,1610612763,2,1.629864433811802,4,3.5426236044657093,6,3.388446678
21500504,201589,1610612743,0,0.8731024776250137,0,2.6193074328750408,12,8.22013453
41600231,202722,1610612759,1,1.203021978021978,2,2.9483516483516485,0,2.465198864
21500772,202355,1610612748,0,0.4072727272727273,0,0.8145454545454546,6,5.900376725
21501196,201933,1610612746,6,4.5799471256210404,16,11.24435552167896,14,18.88426196
21600580,2546,1610612752,1,1.491059107765289,2,3.542001696660708,24,22.0808207
21500515,202730,1610612754,1,0.3548387096774194,2,0.7096774193548387,2,1.989643369
21600617,201975,1610612753,4,3.55781279918242,10,8.757266774409684,9,7.757084472
21600079,202332,1610612750,0,0.3191489361702128,0,0.9574468085106383,2,1.295336788
21600279,1627770,1610612739,1,0.40151515151515155,3,1.2045454545454546,0,1.793201581
21500679,202683,1610612760,1,0.3532513181019332,3,1.0597539543057997,0,6.644198492
21601123,203903,1610612747,7,4.445104551445257,16,9.8847814792125,16,13.1918497
21500342,203937,1610612759,2,1.1651750965516985,5,2.971135045752656,0,1
21500697,202710,1610612741,10,6.447344892650266,22,14.157557764350557,23,17.52352436
21500453,203486,1610612757,3,5.153178826619294,6,12.32009775036037,8,7.396750136
21600706,203507,1610612749,7,5.403858884357014,17,12.90799335130558,18,17.37904164
21601155,101162,1610612764,2,1.5646350026897216,6,4.693905008069165,8,6.444137186
21600277,202711,1610612751,2,1.3477753727753727,4,2.994252044252044,12,15.42794945
21500879,202335,1610612761,0,0.3885819521178637,0,0.7771639042357275,3,3.102721088
21600156,203459,1610612757,0,1.1800028237002573,0,2.9986291607559448,15,14.45439214
21600494,101123,1610612738,1,0.5983935742971888,2,1.1967871485943775,2,1.696209588
21600218,202699,1610612765,3,2.309067373720809,8,5.905486594560907,12,14.67715404
21600256,201961,1610612748,2,0.7733990147783252,5,1.8916256157635467,9,9.190535763
21500533,203148,1610612766,0,1.2730078055773772,0,3.1383511478245687,4,7.128009632
21501209,1626166,1610612760,2,1.1950172253375915,5,3.143022690505528,4,3.38749225
21500383,202689,1610612766,7,7.1944127549536265,18,18.537231533474717,20,22.53043529
21600538,201158,1610612766,1,0.9987389659520807,3,2.996216897856242,0,5.107045563
21600431,201144,1610612763,4,3.7618723242029306,10,9.095979738156874,9,11.40399314
21600470,101187,1610612746,0,0.3389830508474576,0,0.6779661016949152,2,1.168141593
21500407,202696,1610612753,3,1.7459917627443111,7,4.213196817606088,20,19.73521266
21500991,202703,1610612741,3,3.274282837031372,6,6.989425889116507,13,12.18043504
21500622,201574,1610612744,1,0.9427432216905901,2,1.8854864433811802,0,0.565217391
21600661,201142,1610612744,6,3.815963183988318,16,10.201662361433964,11,14.46088535
21500718,203546,1610612744,0,0.375,0,1.125,0,2.260989011
21500429,201952,1610612737,9,7.092707640926163,20,15.972420094987172,20,20.89200424
21600206,202722,1610612759,0,0.3602150537634408,0,1.0806451612903225,3,3.692636364
41600133,2730,1610612737,2,1.021593256650735,6,3.0647797699522052,4,6.32074279
21600840,2754,1610612763,1,0.7965144820814924,2,1.9847815414825725,0,3.731478085
21600939,203909,1610612751,1,0.28888888888888886,3,0.8666666666666666,2,4.06507565
21500586,203143,1610612746,2,2.827646730867227,5,6.376385767238649,2,0.909090909
21500416,2564,1610612759,2,1.9396105788038913,4,4.719113340896192,14,10.05231915
21500499,2747,1610612739,1,0.7030184389997475,3,2.1090553169992425,3,7.4534911
21601145,204001,1610612752,0,0.8527702440914374,0,1.7055404881828748,12,8.333332308
21600695,1627770,1610612739,1,1.793366191927047,2,4.853782786307457,9,7.482895457
21500056,202337,1610612740,1,1.8206896707261182,3,4.952894700251749,8,9.790663925
21600985,201577,1610612741,2,1.0156259438236181,4,2.3039791603745092,10,6.094828223
21600914,203084,1610612742,1,1.5879660604347279,2,4.33381902563136,13,13.78585018
21601211,201142,1610612744,6,6.412617888570306,14,14.119822019246515,12,14.2804456
21600581,203210,1610612763,1,1.0216383655346213,2,2.0432767310692426,4,10.98069638
21500360,201143,1610612737,5,6.189588527591674,12,14.908513521938458,13,12.62177322
21500183,101181,1610612752,7,5.064124582901989,17,11.338979991663969,10,7.648375909
21600943,201951,1610612758,5,5.770941081501125,11,12.672698314204998,5,7.056231548
21600764,202691,1610612744,1,1.5372719153733716,2,3.420116184958406,24,29.10480044
21500191,201143,1610612737,3,4.18806565221758,8,10.568108355580556,9,13.11177259
21500765,201145,1610612763,2,1.331032979663323,6,3.9930989389899683,8,14.17976903
21500261,202334,1610612757,1,0.8605182926829269,2,1.7210365853658538,10,9.353741926
21500355,203138,1610612755,0,1.0847280334728033,0,2.1694560669456067,2,3.331330747
21600493,202344,1610612751,3,2.2692014956467754,8,6.238742211491225,15,12.10115529
21500243,203504,1610612762,1,3.04008663779012,3,6.474112669519633,8,5.638751234
21500622,202681,1610612739,2,3.258708479824967,4,7.315379155949477,7,10.84915162
21600158,203490,1610612764,2,2.1898317815866646,4,5.033991771729479,12,18.91648638
21500936,1891,1610612745,2,2.487643634501778,5,5.906715622545843,0,3.054776698
21601123,1626156,1610612747,6,6.480077517932079,14,14.840961014862634,10,15.35676345
41600172,2564,1610612762,3,2.4598082360312663,7,5.691118108098127,5,4.268171145
21600604,203918,1610612762,2,1.3536367898049613,4,3.093278094282609,14,14.10379775
21500734,101150,1610612747,4,3.1390003159710647,10,6.969821161190581,11,9.98231277
21600953,202326,1610612740,3,1.8036665857359204,8,5.021169248733186,19,23.54609951
21500747,1626214,1610612740,1,0.648868778280543,2,1.297737556561086,13,9.198764497
21500387,203459,1610612757,2,1.2313874367567326,5,3.199909436706979,12,12.29180997
21500660,201143,1610612737,5,5.654152023266669,13,13.929375561279958,8,14.32936528
21600474,201569,1610612745,3,3.5444150962383394,7,8.72128678003324,10,9.095781073
21600060,203210,1610612763,2,2.0085076126792707,4,4.217015225358541,21,13.04887566
21500039,203469,1610612766,1,1.2565599924180197,3,3.260676375813483,6,6.823628346
21600752,2749,1610612743,0,0.7099406083148359,0,1.7374167616533684,5,6.630063187
21600138,1627823,1610612743,2,0.7829369460774074,5,1.944555519083286,7,3.728978979
21600782,200771,1610612755,1,0.9897250763676756,3,2.969175229103027,2,7.044580275
21600966,201935,1610612745,12,11.561388840374045,30,29.636769772649345,15,17.17684492
21600766,201933,1610612746,4,5.200394599437061,11,11.659880155115223,18,19.80432572
21500832,204060,1610612762,0,0.24074074074074073,0,0.7222222222222222,5,1.717901235
21500430,203089,1610612749,3,2.438527471629553,6,5.21038827659244,2,4.552861942
21500888,2440,1610612763,5,2.107897989891854,12,5.23317821340481,12,10.78672021
21500908,101179,1610612756,2,2.7692087408474304,5,6.16754661082399,2,3.219393283
21600667,202325,1610612746,2,1.9179737101978338,5,4.255302259105345,9,7.062503573
21500502,201935,1610612745,2,3.1877940344229962,5,7.334393828492257,14,9.918872782
21600367,203903,1610612747,4,3.150834304564378,9,6.926668609128756,9,10.93586533
21500376,203471,1610612737,7,4.9481641998536485,14,10.536438289817188,14,11.35769956
21600114,203898,1610612745,1,1.660222199326923,3,4.482794257555237,4,3.447749074
21601192,202355,1610612748,2,2.3572197236139303,4,5.094501752523811,24,19.89042114
21601196,2756,1610612752,3,2.4646546546546553,6,5.431531531531531,2,2.534595382
21600477,201145,1610612753,2,1.4138946725788832,4,3.1904267077951287,2,3.673709428
21601026,201162,1610612756,0,0.8297541238717709,0,1.6595082477435419,7,10.28236078
21600813,203924,1610612760,2,1.7127394359355053,4,3.4254788718710105,4,5.517883359
21500621,203082,1610612761,1,0.504950495049505,3,1.5148514851485149,12,6.601274464
21500274,2730,1610612745,0,3.0509158922478545,0,7.469494674527431,4,6.945736428
21600530,203501,1610612737,2,1.1774221084080239,5,3.0868117797695263,12,9.108449067
21500200,203105,1610612744,0,0.41073825503355704,0,1.2322147651006712,2,7.393520793
21500955,202332,1610612746,0,0.3277310924369748,0,0.9831932773109244,10,5.468521047
21500960,202695,1610612759,2,3.1313443599449737,4,6.656988007300874,24,16.48814047
21500485,201935,1610612745,6,5.20348701614257,13,13.057904330841954,21,21.10343172
21500767,200746,1610612759,1,0.6331658291457286,2,1.2663316582914572,22,16.93607248
21600760,202324,1610612762,1,0.42588726513569936,2,0.8517745302713987,2,1.814350078
21600637,101114,1610612742,9,9.154694271765395,23,23.485575714705053,5,7.827430665
21600557,203552,1610612742,1,0.29927007299270075,3,0.8978102189781023,0,3.376064222
21600775,201961,1610612748,0,0.7478260869565218,0,1.4956521739130435,6,3.701369976
21600724,203490,1610612764,2,1.3331430487731357,5,3.287623590763851,10,10.08537027
21600084,2772,1610612745,2,0.9010716837342225,5,2.5032150512026674,10,10.478765
21500207,202688,1610612756,8,6.91960892052358,17,15.69253137265085,16,13.30820342
21601144,203507,1610612749,8,7.106131576235084,20,17.99921128412958,20,18.08876851
21600263,202389,1610612747,0,0.33497536945812806,0,1.0049261083743841,10,8.882643649
21600704,1627781,1610612758,1,1.1169145624351435,2,2.233829124870287,2,1.826388889
21600031,202391,1610612751,5,2.8488222127778955,11,6.3222753284158895,9,15.63232274
21600784,200751,1610612751,1,1.6224299737484786,3,3.9942824024484436,2,2.875069803
21500180,2440,1610612763,2,2.3130326581370797,4,4.626065316274159,11,9.534588272
21501136,101106,1610612744,2,0.7821108324354342,6,2.346332497306303,4,3.328237232
